MONTH,crashes,injured,killed
2012-07,16992,4855.0,22.0
2012-08,17142,4751.0,27.0
2012-09,16535,4689.0,26.0
2012-10,16864,4572.0,21.0
2012-11,15889,3995.0,14.0
2012-12,17123,4591.0,27.0
2013-01,15643,4043.0,29.0
2013-02,14399,3562.0,20.0
2013-03,16509,4187.0,23.0
2013-04,16439,4437.0,16.0
2013-05,18488,5025.0,16.0
2013-06,18205,5110.0,23.0
2013-07,17578,5087.0,24.0
2013-08,16759,4851.0,35.0
2013-09,16956,4994.0,26.0
2013-10,17713,4842.0,23.0
2013-11,17772,4705.0,36.0
2013-12,17281,4285.0,26.0
2014-01,16674,3921.0,23.0
2014-02,15738,3106.0,13.0
2014-03,15862,3857.0,18.0
2014-04,16372,4048.0,22.0
2014-05,18278,4661.0,26.0
2014-06,18411,4987.0,22.0
2014-07,17459,4605.0,29.0
2014-08,17094,4478.0,22.0
2014-09,17828,4465.0,28.0
2014-10,18086,4727.0,20.0
2014-11,16985,4245.0,26.0
2014-12,17259,4130.0,13.0
2015-01,16127,3485.0,16.0
2015-02,15714,3005.0,16.0
2015-03,17956,3681.0,13.0
2015-04,16794,3925.0,21.0
2015-05,19274,4827.0,29.0
2015-06,18826,4659.0,20.0
2015-07,18775,4734.0,20.0
2015-08,18980,4800.0,22.0
2015-09,18516,4518.0,14.0
2015-10,19850,4817.0,24.0
2015-11,18023,4362.0,26.0
2015-12,18873,4556.0,22.0
2016-01,18098,3689.0,17.0
2016-02,15987,3467.0,19.0
2016-03,18781,4823.0,11.0
2016-04,18577,5167.0,17.0
2016-05,20185,5572.0,22.0
2016-06,20712,5673.0,29.0
2016-07,19970,5723.0,21.0
2016-08,19700,5512.0,29.0
2016-09,19512,5497.0,18.0
2016-10,19677,5197.0,21.0
2016-11,19388,5108.0,18.0
2016-12,19246,4889.0,24.0
2017-01,17549,4514.0,18.0
2017-02,15836,3951.0,13.0
2017-03,19336,4448.0,17.0
2017-04,17829,4546.0,23.0
2017-05,21012,5465.0,13.0
2017-06,21373,5729.0,21.0
2017-07,19593,5452.0,32.0
2017-08,19137,5346.0,23.0
2017-09,19604,5610.0,28.0
2017-10,20360,5622.0,28.0
2017-11,19661,5022.0,24.0
2017-12,19717,4951.0,16.0
2018-01,18122,4463.0,12.0
2018-02,15990,4048.0,16.0
2018-03,19274,4751.0,19.0
2018-04,18195,4676.0,17.0
2018-05,20843,5667.0,14.0
2018-06,20796,5618.0,21.0
2018-07,19707,5492.0,17.0
2018-08,19642,5557.0,18.0
2018-09,19238,5567.0,32.0
2018-10,20820,5656.0,19.0
2018-11,19436,5030.0,23.0
2018-12,19501,5415.0,23.0
2019-01,16929,4427.0,22.0
2019-02,16065,4173.0,14.0
2019-03,17759,4637.0,16.0
2019-04,16829,4811.0,20.0
2019-05,19588,5729.0,22.0
2019-06,19516,5926.0,23.0
2019-07,18421,5657.0,21.0
2019-08,17215,5494.0,22.0
2019-09,17541,5312.0,21.0
2019-10,17611,5270.0,20.0
2019-11,16953,4770.0,18.0
2019-12,17059,5185.0,25.0
2020-01,14366,4228.0,20.0
2020-02,13704,4045.0,21.0
2020-03,11079,3164.0,8.0
2020-04,4129,1311.0,14.0
2020-05,6165,2552.0,12.0
2020-06,7647,3635.0,32.0
2020-07,9277,4353.0,23.0
2020-08,9823,4733.0,22.0
2020-09,9610,4695.0,37.0
2020-10,9710,4355.0,28.0
2020-11,9029,4118.0,31.0
2020-12,8379,3426.0,21.0
2021-01,7719,3124.0,17.0
2021-02,6976,2555.0,12.0
2021-03,8262,3525.0,19.0
2021-04,8754,4098.0,27.0
2021-05,10290,5040.0,33.0
2021-06,10611,5088.0,27.0
2021-07,10003,4829.0,29.0
2021-08,9880,4912.0,27.0
2021-09,9898,4979.0,25.0
2021-10,10205,5029.0,34.0
2021-11,9377,4506.0,24.0
2021-12,8583,4100.0,23.0
2022-01,7915,3202.0,21.0
2022-02,7391,3333.0,26.0
2022-03,8860,4205.0,16.0
2022-04,8550,4153.0,10.0
2022-05,9464,4709.0,27.0
2022-06,9478,4987.0,24.0
2022-07,8885,4881.0,40.0
2022-08,8923,4880.0,27.0
2022-09,8884,4565.0,16.0
2022-10,8960,4534.0,27.0
2022-11,8184,4207.0,28.0
2022-12,8393,4277.0,28.0
2023-01,7464,3726.0,20.0
2023-02,6884,3537.0,14.0
2023-03,8180,4306.0,21.0
2023-04,7772,4311.0,21.0
2023-05,8995,5004.0,25.0
2023-06,8191,4599.0,22.0
2023-07,8243,5139.0,20.0
2023-08,8014,4800.0,31.0
2023-09,8293,4770.0,22.0
2023-10,8717,5071.0,30.0
2023-11,7860,4482.0,31.0
2023-12,7994,4507.0,23.0
2024-01,7542,4090.0,22.0
2024-02,6841,3978.0,22.0
2024-03,7861,4364.0,27.0
2024-04,7161,4032.0,17.0
2024-05,8196,4965.0,21.0
2024-06,7967,4803.0,30.0
2024-07,7496,4659.0,19.0
2024-08,7640,4874.0,32.0
2024-09,7842,4753.0,16.0
2024-10,7796,4780.0,22.0
2024-11,7364,4343.0,23.0
2024-12,7610,4389.0,17.0
2025-01,6482,3556.0,16.0
2025-02,5988,3088.0,17.0
2025-03,7035,4010.0,15.0
2025-04,6924,3934.0,18.0
2025-05,7636,4370.0,13.0
2025-06,7483,4397.0,23.0
2025-07,7410,4582.0,29.0
2025-08,6989,4351.0,23.0
2025-09,7537,4701.0,23.0
2025-10,7537,4528.0,26.0
2025-11,7148,4073.0,7.0
2025-12,7377,4044.0,19.0
2026-01,6773,3569.0,17.0
2026-02,6492,3066.0,10.0
2026-03,6759,3830.0,18.0
2026-04,6665,3960.0,15.0
2026-05,7413,4672.0,8.0
